"Plate ID","Plate","Dispensed well","Dispensed row","Dispensed col","Non-random well","Non-random row","Non-random col","Fluid","Fluid name","Cassette","Dispense head","Start time","Dispensed concentration","Units","Dispensed volume","Units","Total well volume"
"",8,"F07",6,7,"F07",6,7,6,"PC",2,3,"15:03:53.059",49.5752123938,"uM",12.4,"nL",25012.5
"",8,"G02",7,2,"G02",7,2,4,"Drug1",2,1,"15:03:22.614",24.63120314174,"uM",8.8,"nL",25008.92857143
"",8,"G03",7,3,"G03",7,3,4,"Drug1",2,1,"15:03:22.429",24.63120314174,"uM",8.8,"nL",25008.92857143
"",8,"G04",7,4,"G04",7,4,4,"Drug1",2,1,"15:03:22.247",24.63120314174,"uM",8.8,"nL",25008.92857143
"",8,"G05",7,5,"G05",7,5,3,"Drug2",1,8,"14:39:18.498",1.999200319872,"uM",10,"nL",25010
"",8,"G06",7,6,"G06",7,6,3,"Drug2",1,8,"14:39:18.314",1.999200319872,"uM",10,"nL",25010
"",8,"G07",7,7,"G07",7,7,3,"Drug2",1,8,"14:39:18.137",1.999200319872,"uM",10,"nL",25010
"",8,"G08",7,8,"G08",7,8,4,"Drug1",2,1,"15:03:21.950",74.9596000922,"uM",26.8,"nL",25026.81441327
"",8,"G09",7,9,"G09",7,9,4,"Drug1",2,1,"15:03:21.753",74.9596000922,"uM",26.8,"nL",25026.81441327
"",8,"G10",7,10,"G10",7,10,4,"Drug1",2,1,"15:03:21.565",74.9596000922,"uM",26.8,"nL",25026.81441327
"",8,"G11",7,11,"G11",7,11,3,"Drug2",1,8,"14:39:17.849",0.007997127888641,"uM",0.04,"nL",25008.97857143
"",8,"G11",7,11,"G11",7,11,4,"Drug1",2,1,"15:03:21.380",24.63115389701,"uM",8.8,"nL",25008.97857143
"",8,"G12",7,12,"G12",7,12,3,"Drug2",1,8,"14:39:17.664",0.007997127888641,"uM",0.04,"nL",25008.97857143
"",8,"G12",7,12,"G12",7,12,4,"Drug1",2,1,"15:03:21.197",24.63115389701,"uM",8.8,"nL",25008.97857143
"",8,"G13",7,13,"G13",7,13,3,"Drug2",1,8,"14:39:17.479",0.007997127888641,"uM",0.04,"nL",25008.97857143
"",8,"G13",7,13,"G13",7,13,4,"Drug1",2,1,"15:03:20.666",24.63115389701,"uM",8.8,"nL",25008.97857143
"",8,"G14",7,14,"G14",7,14,3,"Drug2",1,8,"14:39:17.301",0.05997787782383,"uM",0.3,"nL",25009.2209732
"",8,"G14",7,14,"G14",7,14,4,"Drug1",2,1,"15:03:20.480",24.63091515965,"uM",8.8,"nL",25009.2209732
"",8,"G15",7,15,"G15",7,15,3,"Drug2",1,8,"14:39:17.111",0.05997787782383,"uM",0.3,"nL",25009.2209732
"",8,"G15",7,15,"G15",7,15,4,"Drug1",2,1,"15:03:20.292",24.63091515965,"uM",8.8,"nL",25009.2209732
"",8,"G16",7,16,"G16",7,16,3,"Drug2",1,8,"14:39:16.925",0.05997787782383,"uM",0.3,"nL",25009.2209732
"",8,"G16",7,16,"G16",7,16,4,"Drug1",2,1,"15:03:20.108",24.63091515965,"uM",8.8,"nL",25009.2209732
"",8,"G17",7,17,"G17",7,17,3,"Drug2",1,8,"14:39:16.737",0.3398553772987,"uM",1.7,"nL",25010.63854738
"",8,"G17",7,17,"G17",7,17,4,"Drug1",2,1,"15:03:19.927",24.62951910777,"uM",8.8,"nL",25010.63854738
"",8,"G18",7,18,"G18",7,18,3,"Drug2",1,8,"14:39:16.551",0.3398553772987,"uM",1.7,"nL",25010.63854738
"",8,"G18",7,18,"G18",7,18,4,"Drug1",2,1,"15:03:19.747",24.62951910777,"uM",8.8,"nL",25010.63854738
"",8,"G19",7,19,"G19",7,19,3,"Drug2",1,8,"14:39:16.360",0.3398553772987,"uM",1.7,"nL",25010.63854738
"",8,"G19",7,19,"G19",7,19,4,"Drug1",2,1,"15:03:19.560",24.62951910777,"uM",8.8,"nL",25010.63854738
"",8,"G20",7,20,"G20",7,20,3,"Drug2",1,8,"14:39:16.180",1.998486859949,"uM",10,"nL",25018.92857143
"",8,"G20",7,20,"G20",7,20,4,"Drug1",2,1,"15:03:19.381",24.62135811457,"uM",8.8,"nL",25018.92857143
"",8,"G21",7,21,"G21",7,21,3,"Drug2",1,8,"14:39:15.997",1.998486859949,"uM",10,"nL",25018.92857143
"",8,"G21",7,21,"G21",7,21,4,"Drug1",2,1,"15:03:19.191",24.62135811457,"uM",8.8,"nL",25018.92857143
"",8,"G22",7,22,"G22",7,22,3,"Drug2",1,8,"14:39:15.815",1.998486859949,"uM",10,"nL",25018.92857143
"",8,"G22",7,22,"G22",7,22,4,"Drug1",2,1,"15:03:19.008",24.62135811457,"uM",8.8,"nL",25018.92857143
"",8,"H02",8,2,"H02",8,2,4,"Drug1",2,1,"15:03:22.799",8.566953622526,"uM",3.06,"nL",25003.05352848
"",8,"H03",8,3,"H03",8,3,4,"Drug1",2,1,"15:03:22.991",8.566953622526,"uM",3.06,"nL",25003.05352848
"",8,"H04",8,4,"H04",8,4,4,"Drug1",2,1,"15:03:23.189",8.566953622526,"uM",3.06,"nL",25003.05352848
"",8,"H05",8,5,"H05",8,5,3,"Drug2",1,8,"14:39:18.682",0.3399767459177,"uM",1.7,"nL",25001.70997595
"",8,"H06",8,6,"H06",8,6,3,"Drug2",1,8,"14:39:18.876",0.3399767459177,"uM",1.7,"nL",25001.70997595
"",8,"H07",8,7,"H07",8,7,3,"Drug2",1,8,"14:39:19.062",0.3399767459177,"uM",1.7,"nL",25001.70997595
"",8,"H08",8,8,"H08",8,8,4,"Drug1",2,1,"15:03:23.494",0.2239992000029,"uM",0.08,"nL",25000.08928571
"",8,"H09",8,9,"H09",8,9,4,"Drug1",2,1,"15:03:23.679",0.2239992000029,"uM",0.08,"nL",25000.08928571
"",8,"H10",8,10,"H10",8,10,4,"Drug1",2,1,"15:03:23.864",0.2239992000029,"uM",0.08,"nL",25000.08928571
"",8,"H11",8,11,"H11",8,11,3,"Drug2",1,8,"14:39:19.352",0.00799900699416,"uM",0.04,"nL",25003.10352848
"",8,"H11",8,11,"H11",8,11,4,"Drug1",2,1,"15:03:24.052",8.566936490746,"uM",3.06,"nL",25003.10352848
"",8,"H12",8,12,"H12",8,12,3,"Drug2",1,8,"14:39:19.532",0.00799900699416,"uM",0.04,"nL",25003.10352848
"",8,"H12",8,12,"H12",8,12,4,"Drug1",2,1,"15:03:24.253",8.566936490746,"uM",3.06,"nL",25003.10352848
"",8,"H13",8,13,"H13",8,13,3,"Drug2",1,8,"14:39:19.709",0.00799900699416,"uM",0.04,"nL",25003.10352848
"",8,"H13",8,13,"H13",8,13,4,"Drug1",2,1,"15:03:24.451",8.566936490746,"uM",3.06,"nL",25003.10352848
"",8,"H14",8,14,"H14",8,14,3,"Drug2",1,8,"14:39:19.891",0.059991970842,"uM",0.3,"nL",25003.34593025
"",8,"H14",8,14,"H14",8,14,4,"Drug1",2,1,"15:03:24.647",8.566853436238,"uM",3.06,"nL",25003.34593025
"",8,"H15",8,15,"H15",8,15,3,"Drug2",1,8,"14:39:20.067",0.059991970842,"uM",0.3,"nL",25003.34593025
"",8,"H15",8,15,"H15",8,15,4,"Drug1",2,1,"15:03:24.848",8.566853436238,"uM",3.06,"nL",25003.34593025
"",8,"H16",8,16,"H16",8,16,3,"Drug2",1,8,"14:39:20.248",0.059991970842,"uM",0.3,"nL",25003.34593025
"",8,"H16",8,16,"H16",8,16,4,"Drug1",2,1,"15:03:25.049",8.566853436238,"uM",3.06,"nL",25003.34593025
"",8,"H17",8,17,"H17",8,17,3,"Drug2",1,8,"14:39:20.423",0.3399352286814,"uM",1.7,"nL",25004.76350442
"",8,"H17",8,17,"H17",8,17,4,"Drug1",2,1,"15:03:25.247",8.566367762771,"uM",3.06,"nL",25004.76350442
"",8,"H18",8,18,"H18",8,18,3,"Drug2",1,8,"14:39:20.611",0.3399352286814,"uM",1.7,"nL",25004.76350442
"",8,"H18",8,18,"H18",8,18,4,"Drug1",2,1,"15:03:25.446",8.566367762771,"uM",3.06,"nL",25004.76350442
"",8,"H19",8,19,"H19",8,19,3,"Drug2",1,8,"14:39:20.794",0.3399352286814,"uM",1.7,"nL",25004.76350442
"",8,"H19",8,19,"H19",8,19,4,"Drug1",2,1,"15:03:25.649",8.566367762771,"uM",3.06,"nL",25004.76350442
"",8,"H20",8,20,"H20",8,20,3,"Drug2",1,8,"14:39:20.978",1.9989562627,"uM",10,"nL",25013.05352848
"",8,"H20",8,20,"H20",8,20,4,"Drug1",2,1,"15:03:25.845",8.563528629407,"uM",3.06,"nL",25013.05352848
"",8,"H21",8,21,"H21",8,21,3,"Drug2",1,8,"14:39:21.159",1.9989562627,"uM",10,"nL",25013.05352848
"",8,"H21",8,21,"H21",8,21,4,"Drug1",2,1,"15:03:26.046",8.563528629407,"uM",3.06,"nL",25013.05352848
"",8,"H22",8,22,"H22",8,22,3,"Drug2",1,8,"14:39:21.342",1.9989562627,"uM",10,"nL",25013.05352848
"",8,"H22",8,22,"H22",8,22,4,"Drug1",2,1,"15:03:26.240",8.563528629407,"uM",3.06,"nL",25013.05352848
"",8,"I02",9,2,"I02",9,2,4,"Drug1",2,1,"15:03:29.264",2.911878365943,"uM",1.04,"nL",25001.04429205
"",8,"I03",9,3,"I03",9,3,4,"Drug1",2,1,"15:03:29.079",2.911878365943,"uM",1.04,"nL",25001.04429205
"",8,"I04",9,4,"I04",9,4,4,"Drug1",2,1,"15:03:28.891",2.911878365943,"uM",1.04,"nL",25001.04429205
"",8,"I05",9,5,"I05",9,5,3,"Drug2",1,8,"14:39:24.645",0.05999929824395,"uM",0.3,"nL",25000.29240177
"",8,"I06",9,6,"I06",9,6,3,"Drug2",1,8,"14:39:24.462",0.05999929824395,"uM",0.3,"nL",25000.29240177
"",8,"I07",9,7,"I07",9,7,3,"Drug2",1,8,"14:39:24.284",0.05999929824395,"uM",0.3,"nL",25000.29240177
"",8,"I08",9,8,"I08",9,8,3,"Drug2",1,8,"14:39:24.097",4.955044955045,"uM",24.8,"nL",25025
"",8,"I09",9,9,"I09",9,9,3,"Drug2",1,8,"14:39:23.914",4.955044955045,"uM",24.8,"nL",25025
"",8,"I10",9,10,"I10",9,10,3,"Drug2",1,8,"14:39:23.722",4.955044955045,"uM",24.8,"nL",25025
"",8,"I11",9,11,"I11",9,11,3,"Drug2",1,8,"14:39:23.542",0.007999649841871,"uM",0.04,"nL",25001.09429205
"",8,"I11",9,11,"I11",9,11,4,"Drug1",2,1,"15:03:28.499",2.911872542441,"uM",1.04,"nL",25001.09429205
"",8,"I12",9,12,"I12",9,12,3,"Drug2",1,8,"14:39:23.362",0.007999649841871,"uM",0.04,"nL",25001.09429205
"",8,"I12",9,12,"I12",9,12,4,"Drug1",2,1,"15:03:28.320",2.911872542441,"uM",1.04,"nL",25001.09429205
"",8,"I13",9,13,"I13",9,13,3,"Drug2",1,8,"14:39:23.179",0.007999649841871,"uM",0.04,"nL",25001.09429205
"",8,"I13",9,13,"I13",9,13,4,"Drug1",2,1,"15:03:28.130",2.911872542441,"uM",1.04,"nL",25001.09429205
"",8,"I14",9,14,"I14",9,14,3,"Drug2",1,8,"14:39:22.997",0.05999679210634,"uM",0.3,"nL",25001.33669382
"",8,"I14",9,14,"I14",9,14,4,"Drug1",2,1,"15:03:27.946",2.911844310228,"uM",1.04,"nL",25001.33669382
"",8,"I15",9,15,"I15",9,15,3,"Drug2",1,8,"14:39:22.813",0.05999679210634,"uM",0.3,"nL",25001.33669382
"",8,"I15",9,15,"I15",9,15,4,"Drug1",2,1,"15:03:27.754",2.911844310228,"uM",1.04,"nL",25001.33669382
"",8,"I16",9,16,"I16",9,16,3,"Drug2",1,8,"14:39:22.631",0.05999679210634,"uM",0.3,"nL",25001.33669382
"",8,"I16",9,16,"I16",9,16,4,"Drug1",2,1,"15:03:27.569",2.911844310228,"uM",1.04,"nL",25001.33669382
"",8,"I17",9,17,"I17",9,17,3,"Drug2",1,8,"14:39:22.447",0.3399625460816,"uM",1.7,"nL",25002.754268
"",8,"I17",9,17,"I17",9,17,4,"Drug1",2,1,"15:03:27.382",2.911679218205,"uM",1.04,"nL",25002.754268
"",8,"I18",9,18,"I18",9,18,3,"Drug2",1,8,"14:39:22.259",0.3399625460816,"uM",1.7,"nL",25002.754268
"",8,"I18",9,18,"I18",9,18,4,"Drug1",2,1,"15:03:27.193",2.911679218205,"uM",1.04,"nL",25002.754268
"",8,"I19",9,19,"I19",9,19,3,"Drug2",1,8,"14:39:22.069",0.3399625460816,"uM",1.7,"nL",25002.754268
"",8,"I19",9,19,"I19",9,19,4,"Drug1",2,1,"15:03:27.005",2.911679218205,"uM",1.04,"nL",25002.754268
"",8,"I20",9,20,"I20",9,20,3,"Drug2",1,8,"14:39:21.890",1.999116846788,"uM",10,"nL",25011.04429205
"",8,"I20",9,20,"I20",9,20,4,"Drug1",2,1,"15:03:26.815",2.910714128924,"uM",1.04,"nL",25011.04429205
"",8,"I21",9,21,"I21",9,21,3,"Drug2",1,8,"14:39:21.703",1.999116846788,"uM",10,"nL",25011.04429205
"",8,"I21",9,21,"I21",9,21,4,"Drug1",2,1,"15:03:26.624",2.910714128924,"uM",1.04,"nL",25011.04429205
"",8,"I22",9,22,"I22",9,22,3,"Drug2",1,8,"14:39:21.525",1.999116846788,"uM",10,"nL",25011.04429205
"",8,"I22",9,22,"I22",9,22,4,"Drug1",2,1,"15:03:26.436",2.910714128924,"uM",1.04,"nL",25011.04429205
"",8,"J02",10,2,"J02",10,2,4,"Drug1",2,1,"15:03:29.456",1.007985600206,"uM",0.36,"nL",25000.35714286
"",8,"J03",10,3,"J03",10,3,4,"Drug1",2,1,"15:03:29.647",1.007985600206,"uM",0.36,"nL",25000.35714286
"",8,"J04",10,4,"J04",10,4,4,"Drug1",2,1,"15:03:29.831",1.007985600206,"uM",0.36,"nL",25000.35714286
"",8,"J05",10,5,"J05",10,5,3,"Drug2",1,8,"14:39:24.829",0.007999984000032,"uM",0.04,"nL",25000.05
"",8,"J06",10,6,"J06",10,6,3,"Drug2",1,8,"14:39:25.008",0.007999984000032,"uM",0.04,"nL",25000.05
"",8,"J07",10,7,"J07",10,7,3,"Drug2",1,8,"14:39:25.189",0.007999984000032,"uM",0.04,"nL",25000.05
"",8,"J08",10,8,"J08",10,8,3,"Drug2",1,8,"14:39:25.375",0.0239998800006,"uM",0.12,"nL",25000.125
"",8,"J09",10,9,"J09",10,9,3,"Drug2",1,8,"14:39:25.558",0.0239998800006,"uM",0.12,"nL",25000.125
"",8,"J10",10,10,"J10",10,10,3,"Drug2",1,8,"14:39:25.733",0.0239998800006,"uM",0.12,"nL",25000.125
"",8,"J11",10,11,"J11",10,11,3,"Drug2",1,8,"14:39:25.913",0.007999869716407,"uM",0.04,"nL",25000.40714286
"",8,"J11",10,11,"J11",10,11,4,"Drug1",2,1,"15:03:30.230",1.007983584267,"uM",0.36,"nL",25000.40714286
"",8,"J12",10,12,"J12",10,12,3,"Drug2",1,8,"14:39:26.097",0.007999869716407,"uM",0.04,"nL",25000.40714286
"",8,"J12",10,12,"J12",10,12,4,"Drug1",2,1,"15:03:30.414",1.007983584267,"uM",0.36,"nL",25000.40714286
"",8,"J13",10,13,"J13",10,13,3,"Drug2",1,8,"14:39:26.279",0.007999869716407,"uM",0.04,"nL",25000.40714286
"",8,"J13",10,13,"J13",10,13,4,"Drug1",2,1,"15:03:30.600",1.007983584267,"uM",0.36,"nL",25000.40714286
"",8,"J14",10,14,"J14",10,14,3,"Drug2",1,8,"14:39:26.465",0.05999844113339,"uM",0.3,"nL",25000.64954463
"",8,"J14",10,14,"J14",10,14,4,"Drug1",2,1,"15:03:30.777",1.007973811041,"uM",0.36,"nL",25000.64954463
"",8,"J15",10,15,"J15",10,15,3,"Drug2",1,8,"14:39:26.646",0.05999844113339,"uM",0.3,"nL",25000.64954463
"",8,"J15",10,15,"J15",10,15,4,"Drug1",2,1,"15:03:30.958",1.007973811041,"uM",0.36,"nL",25000.64954463
"",8,"J16",10,16,"J16",10,16,3,"Drug2",1,8,"14:39:26.830",0.05999844113339,"uM",0.3,"nL",25000.64954463
"",8,"J16",10,16,"J16",10,16,4,"Drug1",2,1,"15:03:31.142",1.007973811041,"uM",0.36,"nL",25000.64954463
"",8,"J17",10,17,"J17",10,17,3,"Drug2",1,8,"14:39:27.014",0.3399718895086,"uM",1.7,"nL",25002.0671188
"",8,"J17",10,17,"J17",10,17,4,"Drug1",2,1,"15:03:31.325",1.007916660661,"uM",0.36,"nL",25002.0671188
"",8,"J18",10,18,"J18",10,18,3,"Drug2",1,8,"14:39:27.197",0.3399718895086,"uM",1.7,"nL",25002.0671188
"",8,"J18",10,18,"J18",10,18,4,"Drug1",2,1,"15:03:31.518",1.007916660661,"uM",0.36,"nL",25002.0671188
"",8,"J19",10,19,"J19",10,19,3,"Drug2",1,8,"14:39:27.385",0.3399718895086,"uM",1.7,"nL",25002.0671188
"",8,"J19",10,19,"J19",10,19,4,"Drug1",2,1,"15:03:31.709",1.007916660661,"uM",0.36,"nL",25002.0671188
"",8,"J20",10,20,"J20",10,20,3,"Drug2",1,8,"14:39:27.573",1.999171771695,"uM",10,"nL",25010.35714286
"",8,"J20",10,20,"J20",10,20,4,"Drug1",2,1,"15:03:31.898",1.007582572934,"uM",0.36,"nL",25010.35714286
"",8,"J21",10,21,"J21",10,21,3,"Drug2",1,8,"14:39:27.754",1.999171771695,"uM",10,"nL",25010.35714286
"",8,"J21",10,21,"J21",10,21,4,"Drug1",2,1,"15:03:32.079",1.007582572934,"uM",0.36,"nL",25010.35714286
"",8,"J22",10,22,"J22",10,22,3,"Drug2",1,8,"14:39:27.938",1.999171771695,"uM",10,"nL",25010.35714286
"",8,"J22",10,22,"J22",10,22,4,"Drug1",2,1,"15:03:32.256",1.007582572934,"uM",0.36,"nL",25010.35714286
"",8,"K02",11,2,"K02",11,2,5,"NC",2,2,"15:03:50.660",19.96007984032,"uM",50,"nL",25050
"",8,"K03",11,3,"K03",11,3,5,"NC",2,2,"15:03:50.465",19.96007984032,"uM",50,"nL",25050
"",8,"K04",11,4,"K04",11,4,5,"NC",2,2,"15:03:50.273",19.96007984032,"uM",50,"nL",25050
"",8,"K05",11,5,"K05",11,5,6,"PC",2,3,"15:03:55.075",49.5752123938,"uM",12.4,"nL",25012.5
"",8,"K06",11,6,"K06",11,6,6,"PC",2,3,"15:03:54.892",49.5752123938,"uM",12.4,"nL",25012.5
"",8,"K07",11,7,"K07",11,7,6,"PC",2,3,"15:03:54.710",49.5752123938,"uM",12.4,"nL",25012.5
