"Plate ID","Plate","Dispensed well","Dispensed row","Dispensed col","Non-random well","Non-random row","Non-random col","Fluid","Fluid name","Cassette","Dispense head","Start time","Dispensed concentration","Units","Dispensed volume","Units","Total well volume"
"",8,"K17",11,17,"K17",11,17,5,"NC",2,2,"15:03:49.647",19.96007984032,"uM",50,"nL",25050
"",8,"K18",11,18,"K18",11,18,5,"NC",2,2,"15:03:49.457",19.96007984032,"uM",50,"nL",25050
"",8,"K19",11,19,"K19",11,19,5,"NC",2,2,"15:03:49.255",19.96007984032,"uM",50,"nL",25050
"",8,"K20",11,20,"K20",11,20,6,"PC",2,3,"15:03:54.104",49.5752123938,"uM",12.4,"nL",25012.5
"",8,"K21",11,21,"K21",11,21,6,"PC",2,3,"15:03:53.923",49.5752123938,"uM",12.4,"nL",25012.5
"",8,"K22",11,22,"K22",11,22,6,"PC",2,3,"15:03:53.735",49.5752123938,"uM",12.4,"nL",25012.5
"",8,"L02",12,2,"L02",12,2,4,"Drug1",2,1,"15:03:33.117",24.63120314174,"uM",8.8,"nL",25008.92857143
"",8,"L03",12,3,"L03",12,3,4,"Drug1",2,1,"15:03:33.298",24.63120314174,"uM",8.8,"nL",25008.92857143
"",8,"L04",12,4,"L04",12,4,4,"Drug1",2,1,"15:03:33.482",24.63120314174,"uM",8.8,"nL",25008.92857143
"",8,"L05",12,5,"L05",12,5,3,"Drug2",1,8,"14:39:28.689",1.999200319872,"uM",10,"nL",25010
"",8,"L06",12,6,"L06",12,6,3,"Drug2",1,8,"14:39:28.872",1.999200319872,"uM",10,"nL",25010
"",8,"L07",12,7,"L07",12,7,3,"Drug2",1,8,"14:39:29.067",1.999200319872,"uM",10,"nL",25010
"",8,"L08",12,8,"L08",12,8,4,"Drug1",2,1,"15:03:33.767",74.9596000922,"uM",26.8,"nL",25026.81441327
"",8,"L09",12,9,"L09",12,9,4,"Drug1",2,1,"15:03:33.961",74.9596000922,"uM",26.8,"nL",25026.81441327
"",8,"L10",12,10,"L10",12,10,4,"Drug1",2,1,"15:03:34.145",74.9596000922,"uM",26.8,"nL",25026.81441327
"",8,"L11",12,11,"L11",12,11,3,"Drug2",1,8,"14:39:29.349",0.007997127888641,"uM",0.04,"nL",25008.97857143
"",8,"L11",12,11,"L11",12,11,4,"Drug1",2,1,"15:03:34.330",24.63115389701,"uM",8.8,"nL",25008.97857143
"",8,"L12",12,12,"L12",12,12,3,"Drug2",1,8,"14:39:29.529",0.007997127888641,"uM",0.04,"nL",25008.97857143
"",8,"L12",12,12,"L12",12,12,4,"Drug1",2,1,"15:03:34.513",24.63115389701,"uM",8.8,"nL",25008.97857143
"",8,"L13",12,13,"L13",12,13,3,"Drug2",1,8,"14:39:29.712",0.007997127888641,"uM",0.04,"nL",25008.97857143
"",8,"L13",12,13,"L13",12,13,4,"Drug1",2,1,"15:03:34.691",24.63115389701,"uM",8.8,"nL",25008.97857143
"",8,"L14",12,14,"L14",12,14,3,"Drug2",1,8,"14:39:29.895",0.05997787782383,"uM",0.3,"nL",25009.2209732
"",8,"L14",12,14,"L14",12,14,4,"Drug1",2,1,"15:03:34.879",24.63091515965,"uM",8.8,"nL",25009.2209732
"",8,"L15",12,15,"L15",12,15,3,"Drug2",1,8,"14:39:30.081",0.05997787782383,"uM",0.3,"nL",25009.2209732
"",8,"L15",12,15,"L15",12,15,4,"Drug1",2,1,"15:03:35.062",24.63091515965,"uM",8.8,"nL",25009.2209732
"",8,"L16",12,16,"L16",12,16,3,"Drug2",1,8,"14:39:30.266",0.05997787782383,"uM",0.3,"nL",25009.2209732
"",8,"L16",12,16,"L16",12,16,4,"Drug1",2,1,"15:03:35.345",24.63091515965,"uM",8.8,"nL",25009.2209732
"",8,"L17",12,17,"L17",12,17,3,"Drug2",1,8,"14:39:30.447",0.3398553772987,"uM",1.7,"nL",25010.63854738
"",8,"L17",12,17,"L17",12,17,4,"Drug1",2,1,"15:03:35.530",24.62951910777,"uM",8.8,"nL",25010.63854738
"",8,"L18",12,18,"L18",12,18,3,"Drug2",1,8,"14:39:30.631",0.3398553772987,"uM",1.7,"nL",25010.63854738
"",8,"L18",12,18,"L18",12,18,4,"Drug1",2,1,"15:03:35.712",24.62951910777,"uM",8.8,"nL",25010.63854738
"",8,"L19",12,19,"L19",12,19,3,"Drug2",1,8,"14:39:30.824",0.3398553772987,"uM",1.7,"nL",25010.63854738
"",8,"L19",12,19,"L19",12,19,4,"Drug1",2,1,"15:03:35.895",24.62951910777,"uM",8.8,"nL",25010.63854738
"",8,"L20",12,20,"L20",12,20,3,"Drug2",1,8,"14:39:31.009",1.998486859949,"uM",10,"nL",25018.92857143
"",8,"L20",12,20,"L20",12,20,4,"Drug1",2,1,"15:03:36.075",24.62135811457,"uM",8.8,"nL",25018.92857143
"",8,"L21",12,21,"L21",12,21,3,"Drug2",1,8,"14:39:31.189",1.998486859949,"uM",10,"nL",25018.92857143
"",8,"L21",12,21,"L21",12,21,4,"Drug1",2,1,"15:03:36.260",24.62135811457,"uM",8.8,"nL",25018.92857143
"",8,"L22",12,22,"L22",12,22,3,"Drug2",1,8,"14:39:31.369",1.998486859949,"uM",10,"nL",25018.92857143
"",8,"L22",12,22,"L22",12,22,4,"Drug1",2,1,"15:03:36.444",24.62135811457,"uM",8.8,"nL",25018.92857143
"",8,"M02",13,2,"M02",13,2,4,"Drug1",2,1,"15:03:40.048",8.566953622526,"uM",3.06,"nL",25003.05352848
"",8,"M03",13,3,"M03",13,3,4,"Drug1",2,1,"15:03:39.858",8.566953622526,"uM",3.06,"nL",25003.05352848
"",8,"M04",13,4,"M04",13,4,4,"Drug1",2,1,"15:03:39.663",8.566953622526,"uM",3.06,"nL",25003.05352848
"",8,"M05",13,5,"M05",13,5,3,"Drug2",1,8,"14:39:34.228",0.3399767459177,"uM",1.7,"nL",25001.70997595
"",8,"M06",13,6,"M06",13,6,3,"Drug2",1,8,"14:39:34.035",0.3399767459177,"uM",1.7,"nL",25001.70997595
"",8,"M07",13,7,"M07",13,7,3,"Drug2",1,8,"14:39:33.850",0.3399767459177,"uM",1.7,"nL",25001.70997595
"",8,"M08",13,8,"M08",13,8,4,"Drug1",2,1,"15:03:39.374",0.2239992000029,"uM",0.08,"nL",25000.08928571
"",8,"M09",13,9,"M09",13,9,4,"Drug1",2,1,"15:03:39.194",0.2239992000029,"uM",0.08,"nL",25000.08928571
"",8,"M10",13,10,"M10",13,10,4,"Drug1",2,1,"15:03:39.011",0.2239992000029,"uM",0.08,"nL",25000.08928571
"",8,"M11",13,11,"M11",13,11,3,"Drug2",1,8,"14:39:33.561",0.00799900699416,"uM",0.04,"nL",25003.10352848
"",8,"M11",13,11,"M11",13,11,4,"Drug1",2,1,"15:03:38.811",8.566936490746,"uM",3.06,"nL",25003.10352848
"",8,"M12",13,12,"M12",13,12,3,"Drug2",1,8,"14:39:33.376",0.00799900699416,"uM",0.04,"nL",25003.10352848
"",8,"M12",13,12,"M12",13,12,4,"Drug1",2,1,"15:03:38.604",8.566936490746,"uM",3.06,"nL",25003.10352848
"",8,"M13",13,13,"M13",13,13,3,"Drug2",1,8,"14:39:33.191",0.00799900699416,"uM",0.04,"nL",25003.10352848
"",8,"M13",13,13,"M13",13,13,4,"Drug1",2,1,"15:03:38.405",8.566936490746,"uM",3.06,"nL",25003.10352848
"",8,"M14",13,14,"M14",13,14,3,"Drug2",1,8,"14:39:33.012",0.059991970842,"uM",0.3,"nL",25003.34593025
"",8,"M14",13,14,"M14",13,14,4,"Drug1",2,1,"15:03:38.209",8.566853436238,"uM",3.06,"nL",25003.34593025
"",8,"M15",13,15,"M15",13,15,3,"Drug2",1,8,"14:39:32.835",0.059991970842,"uM",0.3,"nL",25003.34593025
"",8,"M15",13,15,"M15",13,15,4,"Drug1",2,1,"15:03:38.008",8.566853436238,"uM",3.06,"nL",25003.34593025
"",8,"M16",13,16,"M16",13,16,3,"Drug2",1,8,"14:39:32.654",0.059991970842,"uM",0.3,"nL",25003.34593025
"",8,"M16",13,16,"M16",13,16,4,"Drug1",2,1,"15:03:37.812",8.566853436238,"uM",3.06,"nL",25003.34593025
"",8,"M17",13,17,"M17",13,17,3,"Drug2",1,8,"14:39:32.464",0.3399352286814,"uM",1.7,"nL",25004.76350442
"",8,"M17",13,17,"M17",13,17,4,"Drug1",2,1,"15:03:37.618",8.566367762771,"uM",3.06,"nL",25004.76350442
"",8,"M18",13,18,"M18",13,18,3,"Drug2",1,8,"14:39:32.278",0.3399352286814,"uM",1.7,"nL",25004.76350442
"",8,"M18",13,18,"M18",13,18,4,"Drug1",2,1,"15:03:37.420",8.566367762771,"uM",3.06,"nL",25004.76350442
"",8,"M19",13,19,"M19",13,19,3,"Drug2",1,8,"14:39:32.091",0.3399352286814,"uM",1.7,"nL",25004.76350442
"",8,"M19",13,19,"M19",13,19,4,"Drug1",2,1,"15:03:37.225",8.566367762771,"uM",3.06,"nL",25004.76350442
"",8,"M20",13,20,"M20",13,20,3,"Drug2",1,8,"14:39:31.905",1.9989562627,"uM",10,"nL",25013.05352848
"",8,"M20",13,20,"M20",13,20,4,"Drug1",2,1,"15:03:37.029",8.563528629407,"uM",3.06,"nL",25013.05352848
"",8,"M21",13,21,"M21",13,21,3,"Drug2",1,8,"14:39:31.729",1.9989562627,"uM",10,"nL",25013.05352848
"",8,"M21",13,21,"M21",13,21,4,"Drug1",2,1,"15:03:36.829",8.563528629407,"uM",3.06,"nL",25013.05352848
"",8,"M22",13,22,"M22",13,22,3,"Drug2",1,8,"14:39:31.545",1.9989562627,"uM",10,"nL",25013.05352848
"",8,"M22",13,22,"M22",13,22,4,"Drug1",2,1,"15:03:36.631",8.563528629407,"uM",3.06,"nL",25013.05352848
"",8,"N02",14,2,"N02",14,2,4,"Drug1",2,1,"15:03:40.245",2.911878365943,"uM",1.04,"nL",25001.04429205
"",8,"N03",14,3,"N03",14,3,4,"Drug1",2,1,"15:03:40.427",2.911878365943,"uM",1.04,"nL",25001.04429205
"",8,"N04",14,4,"N04",14,4,4,"Drug1",2,1,"15:03:40.604",2.911878365943,"uM",1.04,"nL",25001.04429205
"",8,"N05",14,5,"N05",14,5,3,"Drug2",1,8,"14:39:34.418",0.05999929824395,"uM",0.3,"nL",25000.29240177
"",8,"N06",14,6,"N06",14,6,3,"Drug2",1,8,"14:39:34.594",0.05999929824395,"uM",0.3,"nL",25000.29240177
"",8,"N07",14,7,"N07",14,7,3,"Drug2",1,8,"14:39:34.778",0.05999929824395,"uM",0.3,"nL",25000.29240177
"",8,"N08",14,8,"N08",14,8,3,"Drug2",1,8,"14:39:34.962",4.955044955045,"uM",24.8,"nL",25025
"",8,"N09",14,9,"N09",14,9,3,"Drug2",1,8,"14:39:35.149",4.955044955045,"uM",24.8,"nL",25025
"",8,"N10",14,10,"N10",14,10,3,"Drug2",1,8,"14:39:35.333",4.955044955045,"uM",24.8,"nL",25025
"",8,"N11",14,11,"N11",14,11,3,"Drug2",1,8,"14:39:35.512",0.007999649841871,"uM",0.04,"nL",25001.09429205
"",8,"N11",14,11,"N11",14,11,4,"Drug1",2,1,"15:03:40.996",2.911872542441,"uM",1.04,"nL",25001.09429205
"",8,"N12",14,12,"N12",14,12,3,"Drug2",1,8,"14:39:35.697",0.007999649841871,"uM",0.04,"nL",25001.09429205
"",8,"N12",14,12,"N12",14,12,4,"Drug1",2,1,"15:03:41.181",2.911872542441,"uM",1.04,"nL",25001.09429205
"",8,"N13",14,13,"N13",14,13,3,"Drug2",1,8,"14:39:35.878",0.007999649841871,"uM",0.04,"nL",25001.09429205
"",8,"N13",14,13,"N13",14,13,4,"Drug1",2,1,"15:03:41.380",2.911872542441,"uM",1.04,"nL",25001.09429205
"",8,"N14",14,14,"N14",14,14,3,"Drug2",1,8,"14:39:36.054",0.05999679210634,"uM",0.3,"nL",25001.33669382
"",8,"N14",14,14,"N14",14,14,4,"Drug1",2,1,"15:03:41.556",2.911844310228,"uM",1.04,"nL",25001.33669382
"",8,"N15",14,15,"N15",14,15,3,"Drug2",1,8,"14:39:36.232",0.05999679210634,"uM",0.3,"nL",25001.33669382
"",8,"N15",14,15,"N15",14,15,4,"Drug1",2,1,"15:03:41.738",2.911844310228,"uM",1.04,"nL",25001.33669382
"",8,"N16",14,16,"N16",14,16,3,"Drug2",1,8,"14:39:36.412",0.05999679210634,"uM",0.3,"nL",25001.33669382
"",8,"N16",14,16,"N16",14,16,4,"Drug1",2,1,"15:03:41.928",2.911844310228,"uM",1.04,"nL",25001.33669382
"",8,"N17",14,17,"N17",14,17,3,"Drug2",1,8,"14:39:36.594",0.3399625460816,"uM",1.7,"nL",25002.754268
"",8,"N17",14,17,"N17",14,17,4,"Drug1",2,1,"15:03:42.111",2.911679218205,"uM",1.04,"nL",25002.754268
"",8,"N18",14,18,"N18",14,18,3,"Drug2",1,8,"14:39:36.783",0.3399625460816,"uM",1.7,"nL",25002.754268
"",8,"N18",14,18,"N18",14,18,4,"Drug1",2,1,"15:03:42.289",2.911679218205,"uM",1.04,"nL",25002.754268
"",8,"N19",14,19,"N19",14,19,3,"Drug2",1,8,"14:39:36.978",0.3399625460816,"uM",1.7,"nL",25002.754268
"",8,"N19",14,19,"N19",14,19,4,"Drug1",2,1,"15:03:42.480",2.911679218205,"uM",1.04,"nL",25002.754268
"",8,"N20",14,20,"N20",14,20,3,"Drug2",1,8,"14:39:37.173",1.999116846788,"uM",10,"nL",25011.04429205
"",8,"N20",14,20,"N20",14,20,4,"Drug1",2,1,"15:03:42.664",2.910714128924,"uM",1.04,"nL",25011.04429205
"",8,"N21",14,21,"N21",14,21,3,"Drug2",1,8,"14:39:37.358",1.999116846788,"uM",10,"nL",25011.04429205
"",8,"N21",14,21,"N21",14,21,4,"Drug1",2,1,"15:03:42.848",2.910714128924,"uM",1.04,"nL",25011.04429205
"",8,"N22",14,22,"N22",14,22,3,"Drug2",1,8,"14:39:37.547",1.999116846788,"uM",10,"nL",25011.04429205
"",8,"N22",14,22,"N22",14,22,4,"Drug1",2,1,"15:03:43.040",2.910714128924,"uM",1.04,"nL",25011.04429205
"",8,"O02",15,2,"O02",15,2,4,"Drug1",2,1,"15:03:45.976",1.007985600206,"uM",0.36,"nL",25000.35714286
"",8,"O03",15,3,"O03",15,3,4,"Drug1",2,1,"15:03:45.792",1.007985600206,"uM",0.36,"nL",25000.35714286
"",8,"O04",15,4,"O04",15,4,4,"Drug1",2,1,"15:03:45.605",1.007985600206,"uM",0.36,"nL",25000.35714286
"",8,"O05",15,5,"O05",15,5,3,"Drug2",1,8,"14:39:40.845",0.007999984000032,"uM",0.04,"nL",25000.05
"",8,"O06",15,6,"O06",15,6,3,"Drug2",1,8,"14:39:40.662",0.007999984000032,"uM",0.04,"nL",25000.05
"",8,"O07",15,7,"O07",15,7,3,"Drug2",1,8,"14:39:40.486",0.007999984000032,"uM",0.04,"nL",25000.05
"",8,"O08",15,8,"O08",15,8,3,"Drug2",1,8,"14:39:40.309",0.0239998800006,"uM",0.12,"nL",25000.125
"",8,"O09",15,9,"O09",15,9,3,"Drug2",1,8,"14:39:40.127",0.0239998800006,"uM",0.12,"nL",25000.125
"",8,"O10",15,10,"O10",15,10,3,"Drug2",1,8,"14:39:39.945",0.0239998800006,"uM",0.12,"nL",25000.125
"",8,"O11",15,11,"O11",15,11,3,"Drug2",1,8,"14:39:39.764",0.007999869716407,"uM",0.04,"nL",25000.40714286
"",8,"O11",15,11,"O11",15,11,4,"Drug1",2,1,"15:03:45.211",1.007983584267,"uM",0.36,"nL",25000.40714286
"",8,"O12",15,12,"O12",15,12,3,"Drug2",1,8,"14:39:39.578",0.007999869716407,"uM",0.04,"nL",25000.40714286
"",8,"O12",15,12,"O12",15,12,4,"Drug1",2,1,"15:03:45.025",1.007983584267,"uM",0.36,"nL",25000.40714286
"",8,"O13",15,13,"O13",15,13,3,"Drug2",1,8,"14:39:39.396",0.007999869716407,"uM",0.04,"nL",25000.40714286
"",8,"O13",15,13,"O13",15,13,4,"Drug1",2,1,"15:03:44.848",1.007983584267,"uM",0.36,"nL",25000.40714286
"",8,"O14",15,14,"O14",15,14,3,"Drug2",1,8,"14:39:39.213",0.05999844113339,"uM",0.3,"nL",25000.64954463
"",8,"O14",15,14,"O14",15,14,4,"Drug1",2,1,"15:03:44.670",1.007973811041,"uM",0.36,"nL",25000.64954463
"",8,"O15",15,15,"O15",15,15,3,"Drug2",1,8,"14:39:39.027",0.05999844113339,"uM",0.3,"nL",25000.64954463
"",8,"O15",15,15,"O15",15,15,4,"Drug1",2,1,"15:03:44.485",1.007973811041,"uM",0.36,"nL",25000.64954463
"",8,"O16",15,16,"O16",15,16,3,"Drug2",1,8,"14:39:38.839",0.05999844113339,"uM",0.3,"nL",25000.64954463
"",8,"O16",15,16,"O16",15,16,4,"Drug1",2,1,"15:03:44.305",1.007973811041,"uM",0.36,"nL",25000.64954463
"",8,"O17",15,17,"O17",15,17,3,"Drug2",1,8,"14:39:38.649",0.3399718895086,"uM",1.7,"nL",25002.0671188
"",8,"O17",15,17,"O17",15,17,4,"Drug1",2,1,"15:03:44.122",1.007916660661,"uM",0.36,"nL",25002.0671188
"",8,"O18",15,18,"O18",15,18,3,"Drug2",1,8,"14:39:38.463",0.3399718895086,"uM",1.7,"nL",25002.0671188
"",8,"O18",15,18,"O18",15,18,4,"Drug1",2,1,"15:03:43.943",1.007916660661,"uM",0.36,"nL",25002.0671188
"",8,"O19",15,19,"O19",15,19,3,"Drug2",1,8,"14:39:38.276",0.3399718895086,"uM",1.7,"nL",25002.0671188
"",8,"O19",15,19,"O19",15,19,4,"Drug1",2,1,"15:03:43.761",1.007916660661,"uM",0.36,"nL",25002.0671188
"",8,"O20",15,20,"O20",15,20,3,"Drug2",1,8,"14:39:38.096",1.999171771695,"uM",10,"nL",25010.35714286
"",8,"O20",15,20,"O20",15,20,4,"Drug1",2,1,"15:03:43.576",1.007582572934,"uM",0.36,"nL",25010.35714286
"",8,"O21",15,21,"O21",15,21,3,"Drug2",1,8,"14:39:37.911",1.999171771695,"uM",10,"nL",25010.35714286
"",8,"O21",15,21,"O21",15,21,4,"Drug1",2,1,"15:03:43.400",1.007582572934,"uM",0.36,"nL",25010.35714286
"",8,"O22",15,22,"O22",15,22,3,"Drug2",1,8,"14:39:37.729",1.999171771695,"uM",10,"nL",25010.35714286
"",8,"O22",15,22,"O22",15,22,4,"Drug1",2,1,"15:03:43.221",1.007582572934,"uM",0.36,"nL",25010.35714286